id,match_id,event_id,minute,second,team_id,expanded_minute,player_id,x,y,end_x,end_y,qualifiers,satisfied_events_types,is_touch,blocked_x,blocked_y,goal_mouth_z,goal_mouth_y,is_shot,related_event_id,related_player_id,card_type,is_goal,type,outcome_type,period,shirt_no,name,position,is_first_eleven
2780417163,1835055,199,19,4,87,19,332419,20.6,67.9,14.3,48.5,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.25""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""48.5""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""14.3""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""14.8""}]","[91,117,30,35,38,215,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,6,Lloyd Kelly,DC,true
2780417209,1835055,200,19,7,87,19,439909,14.3,48.5,23.7,70,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.98""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""23.7""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""70.0""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""17.6""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,117,30,36,37,215,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,4,Federico Gatti,DC,true
2780417251,1835055,201,19,13,87,19,273539,35,63.8,85.2,49.9,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":1,""displayName"":""Longball""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""85.2""},{""type"":{""value"":155,""displayName"":""Chipped""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""49.9""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""53.6""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""6.11""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""}]","[91,120,124,128,36,38,217,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,FirstHalf,5,Manuel Locatelli,DMC,true
2780417281,1835055,127,19,18,78,19,362780,13.5,51.5,,,"[{""type"":{""value"":178,""displayName"":""StandingSave""}}]",[93],false,,,,,false,,,false,false,KeeperPickup,Successful,FirstHalf,25,Elia Caprile,GK,true
2780417317,1835055,128,19,18,78,19,362780,13.5,51.5,24.6,80.2,"[{""type"":{""value"":123,""displayName"":""KeeperThrow""}},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""24.6""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""22.7""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""80.2""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.03""}]","[91,36,37,215,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,25,Elia Caprile,GK,true
2780417387,1835055,129,19,23,78,19,343559,30.2,95.5,65,94,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""94.0""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""65.0""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""6.26""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":1,""displayName"":""Longball""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""36.6""}]","[91,120,128,36,38,216,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,FirstHalf,3,Tommaso Augello,DL,true
2780417391,1835055,202,19,27,87,19,439909,32.7,11.9,,,[],[93],false,,,,,false,,,false,false,BallRecovery,Successful,FirstHalf,4,Federico Gatti,DC,true
2780417439,1835055,203,19,32,87,19,439909,32.7,11.9,39,8.5,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""39.0""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""7.0""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.95""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""8.5""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]","[91,117,30,36,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,4,Federico Gatti,DC,true
2780417499,1835055,204,19,36,87,19,273539,39.9,21.5,45.6,57.6,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""57.6""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.33""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""25.3""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""45.6""}]","[91,117,30,36,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,5,Manuel Locatelli,DMC,true
2780417523,1835055,205,19,42,87,19,423440,55.2,58.8,54.6,47,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""8.0""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.63""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""54.6""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""47.0""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""}]","[91,119,117,30,35,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,27,Andrea Cambiaso,DL,true
2780417535,1835055,206,19,44,87,19,273539,54.9,44.9,59.9,35.7,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""8.2""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""59.9""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.41""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""35.7""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,119,117,30,36,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,5,Manuel Locatelli,DMC,true
2780417547,1835055,207,19,45,87,19,409221,59.9,35.7,55.9,46.6,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""8.5""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""46.6""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""55.9""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""2.09""}]","[91,119,117,30,35,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,7,Francisco Conceicao,AMR,true
2780417553,1835055,208,19,46,87,19,273539,55.9,46.6,68,43.9,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""43.9""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""68.0""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""12.8""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""6.14""}]","[91,119,117,30,205,36,38,217,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,5,Manuel Locatelli,DMC,true
2780417559,1835055,209,19,47,87,19,315369,68,43.9,68.3,68.7,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""68.3""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.55""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""16.9""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""68.7""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,120,29,36,37,217,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,FirstHalf,9,Dusan Vlahovic,FW,true
2780417587,1835055,130,19,48,78,19,423508,32.6,30.6,25,43.5,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""2.31""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""43.5""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""25.0""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""11.9""}]","[91,117,30,35,37,215,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,19,Nadir Zortea,MR,true
2780417591,1835055,131,19,49,78,19,318432,25,43.5,,,[],[93],false,,,,,false,,,false,false,BallRecovery,Successful,FirstHalf,26,Yerry Mina,DC,true
2780417603,1835055,132,19,51,78,19,318432,25,43.5,23.6,28.7,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.57""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""10.2""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""28.7""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""23.6""}]","[91,117,30,35,38,215,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,26,Yerry Mina,DC,true
2780417609,1835055,133,19,53,78,19,356176,23.6,28.8,29.4,33.6,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""6.9""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""29.4""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""33.6""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.49""}]","[91,117,30,36,37,215,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,8,Michel Adopo,MC,true
2780417623,1835055,134,19,53,78,19,444134,29.4,33.6,8.3,49.5,"[{""type"":{""value"":156,""displayName"":""LayOff""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""49.5""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""2.69""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""8.3""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""24.7""}]","[91,117,30,35,37,215,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,29,Antoine Makoumbou,MC,true
2780417667,1835055,135,19,55,78,19,362780,8.3,49.5,20.1,71.2,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""19.3""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""71.2""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""20.1""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.87""}]","[91,117,30,36,37,215,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,25,Elia Caprile,GK,true
2780417691,1835055,136,19,59,78,19,255292,28.7,78.4,42.8,97.5,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""97.5""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""42.8""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.72""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""19.7""}]","[91,117,30,36,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,6,Sebastiano Luperto,DC,true
2780417715,1835055,137,20,1,78,20,343559,48.1,97.2,62.6,96.6,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""96.6""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""6.26""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""62.6""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""15.2""}]","[91,119,117,30,36,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,3,Tommaso Augello,DL,true
2780417719,1835055,138,20,2,78,20,452020,63.8,97.2,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""},{""type"":{""value"":286,""displayName"":""Offensive""}},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""210""}]","[91,53]",true,,,,,false,,,false,false,TakeOn,Unsuccessful,FirstHalf,97,Mattia Felici,ML,true
2780417725,1835055,210,20,2,87,20,353991,36.2,2.8,,,"[{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""138""},{""type"":{""value"":285,""displayName"":""Defensive""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]","[91,143]",true,,,,,false,,,false,false,Tackle,Successful,FirstHalf,22,Timothy Weah,DR,true
2780417775,1835055,140,20,6,78,20,343559,65.4,100,48.5,93.1,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""18.5""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""48.5""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""93.1""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""3.43""},{""type"":{""value"":107,""displayName"":""ThrowIn""}}]","[91,212,35,38,216]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,3,Tommaso Augello,DL,true
2780417813,1835055,141,20,10,78,20,255292,51.7,91.8,54.9,81.9,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.18""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""54.9""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""81.9""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""7.5""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,119,117,30,36,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,6,Sebastiano Luperto,DC,true
2780417887,1835055,142,20,13,78,20,444134,48.8,67.9,47.3,38,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""20.4""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""38.0""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""47.3""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.64""}]","[91,117,30,35,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,29,Antoine Makoumbou,MC,true
2780417895,1835055,143,20,20,78,20,318432,63.4,28.2,54,40.2,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""54.0""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""12.8""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""2.45""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""40.2""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,119,117,30,35,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,26,Yerry Mina,DC,true
2780417931,1835055,144,20,22,78,20,444134,54,40.2,54.6,64.3,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""64.3""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.53""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""54.6""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""16.4""}]","[91,119,117,30,36,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,29,Antoine Makoumbou,MC,true
2780417965,1835055,145,20,27,78,20,255292,70.7,62.6,100,60.4,"[{""type"":{""value"":4,""displayName"":""Throughball""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""32.2""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""6.24""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""100.0""},{""type"":{""value"":1,""displayName"":""Longball""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""60.4""}]","[91,120,128,130,36,38,217,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,FirstHalf,6,Sebastiano Luperto,DC,true
2780418193,1835055,213,20,50,87,20,332419,5.2,60.2,4.2,52.4,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""52.4""},{""type"":{""value"":124,""displayName"":""GoalKick""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.52""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""4.2""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""5.4""}]","[91,117,30,35,38,215,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,6,Lloyd Kelly,DC,true
2780418217,1835055,214,20,57,87,20,319696,8.8,47.6,24.6,44.8,"[{""type"":{""value"":212,""displayName"":""Length""},""value"":""16.7""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""24.6""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""6.17""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""44.8""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,117,30,36,38,215,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,29,Michele Di Gregorio,GK,true
2780418233,1835055,215,20,58,87,20,343308,26.3,46.1,18.7,76,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""76.0""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""21.8""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""18.7""},{""type"":{""value"":156,""displayName"":""LayOff""}},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.94""}]","[91,117,30,35,37,215,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,8,Teun Koopmeiners,DMC,true
